CityStateID,Zip,Population,Latitude,Longitude
22275,02828,7023,41.87672,-71.56065
22276,02829,51,41.89377,-71.59129
22277,02830,6637,41.98016,-71.6484
22278,02831,3483,41.74461,-71.58442
22279,02832,4998,41.50469,-71.72807
22280,02833,499,41.48117,-71.77787
22281,02835,5534,41.51479,-71.37742
22283,02836,104,41.45145,-71.62027
22286,02837,3584,41.51524,-71.16455
22287,02838,3740,41.96552,-71.47628
22288,02839,1525,41.9433,-71.64581
22291,02840,23448,41.47838,-71.31993
22291,02841,1426,41.51261,-71.32522
22289,02842,16832,41.51739,-71.27667
22292,02852,23406,41.58809,-71.46094
22294,02857,8262,41.82705,-71.63083
22296,02858,738,41.96354,-71.64893
22297,02859,7018,41.9665,-71.7464
22298,02860,47818,41.87036,-71.38855
22298,02861,28124,41.87863,-71.35228
22260,02863,22701,41.89005,-71.39336
22266,02864,36820,41.97025,-71.41978
22285,02865,18447,41.91251,-71.44822
22299,02871,17488,41.58384,-71.2564
22301,02872,156,41.61718,-71.32886
22303,02873,124,41.5257,-71.77734
22305,02874,6379,41.51543,-71.46985
22306,02875,44,41.46052,-71.63848
22307,02876,355,41.99801,-71.58301
22309,02878,16189,41.60905,-71.17413
22310,02879,21802,41.42865,-71.53837
22284,02881,7687,41.4825,-71.52694
22290,02882,13091,41.4253,-71.46816
22311,02885,11144,41.72821,-71.26287
22312,02886,31293,41.70493,-71.45892
22312,02888,19134,41.74909,-71.41123
22312,02889,27516,41.70602,-71.39106
22316,02891,21587,41.36043,-71.79429
22314,02892,5768,41.50226,-71.60174
22315,02893,31173,41.69856,-71.51566
22317,02894,831,41.44761,-71.69759
22318,02895,43521,42.00103,-71.49923
22295,02896,11583,41.97285,-71.55027
22319,02898,1912,41.52184,-71.67166
22300,02903,11836,41.81902,-71.41003
22300,02904,32531,41.86058,-71.43539
22300,02905,25012,41.78769,-71.39886
22300,02906,26380,41.83964,-71.38963
22300,02907,31461,41.79867,-71.42581
22300,02908,39500,41.83877,-71.43926
22300,02909,46014,41.81825,-71.45078
22265,02910,23499,41.77552,-71.43564
22293,02911,15653,41.85467,-71.47325
22300,02912,4836,41.82783,-71.39959
22268,02914,21834,41.81326,-71.36608
22302,02915,16752,41.77725,-71.34906
22304,02916,8695,41.84438,-71.35258
22308,02917,15293,41.90615,-71.52365
22300,02918,2925,41.84386,-71.43499
22282,02919,29802,41.82733,-71.52002
22265,02920,37155,41.76719,-71.4655
22265,02921,12149,41.76292,-71.51571
15809,03031,11849,42.87056,-71.60683
15815,03032,6119,42.99063,-71.34383
15829,03033,5736,42.74643,-71.67054
15832,03034,4352,43.06269,-71.31106
15841,03036,5300,42.96719,-71.25083
15853,03037,4714,43.1395,-71.2535
15854,03038,34474,42.88867,-71.27932
15868,03042,7430,43.05009,-71.07467
15875,03043,1398,42.99581,-71.81514
15879,03044,4831,42.98899,-71.12494
15887,03045,14080,43.01994,-71.57035
15858,03046,3097,43.10178,-71.60548
15892,03047,1730,42.94029,-71.87053
15894,03048,3237,42.74668,-71.76268
15909,03049,8603,42.7494,-71.58338
15911,03051,25557,42.76394,-71.40716
15926,03052,8499,42.84302,-71.455
15928,03053,26327,42.87927,-71.38702
15940,03054,28176,42.85471,-71.51878
15942,03055,16337,42.81783,-71.67361
15947,03057,2709,42.90265,-71.6861
15949,03060,31657,42.74135,-71.45936
15949,03062,29441,42.72212,-71.49556
15949,03063,15805,42.7795,-71.51939
15949,03064,14391,42.77886,-71.47466
15951,03070,6177,42.97702,-71.68664
15955,03071,5310,42.74892,-71.8747
15974,03076,14449,42.73354,-71.324
15985,03077,10900,43.03219,-71.19945
15992,03079,30964,42.79023,-71.22024
15931,03082,1531,42.90197,-71.77545
16014,03084,1363,42.82856,-71.85495
16035,03086,4258,42.82741,-71.76967
16037,03087,16038,42.80758,-71.29945
15934,03101,3201,42.98881,-71.4659
15934,03102,33959,43.00797,-71.49134
15934,03103,37775,42.95536,-71.44463
15934,03104,35237,43.00926,-71.4411
15910,03106,15032,43.07097,-71.43651
15934,03109,9929,42.96594,-71.40167
15820,03110,23746,42.94065,-71.53023
16024,03215,290,44.03605,-71.48109
15810,03216,2046,43.44656,-71.79374
15812,03217,2183,43.71492,-71.63033
15816,03218,1160,43.33465,-71.28803
15821,03220,7393,43.46793,-71.4758
15826,03221,2200,43.25482,-71.96122
15828,03222,6097,43.62895,-71.78234
15830,03223,3441,43.84784,-71.67597
15833,03224,2392,43.35171,-71.54691
15834,03225,3834,43.36001,-71.23828
15836,03226,1005,43.70259,-71.51086
15838,03227,1388,43.81419,-71.45712
15848,03229,6046,43.19792,-71.69677
15851,03230,1451,43.52685,-71.8622
15860,03231,89,43.45555,-71.75551
15866,03233,156,43.42325,-71.93322
15869,03234,4939,43.21484,-71.33914
15877,03235,8903,43.44831,-71.67208
15882,03237,2575,43.42997,-71.38233
15886,03238,64,43.98168,-71.88701
15890,03240,1354,43.57599,-71.97221
15903,03241,1150,43.71149,-71.81915
15904,03242,6197,43.17365,-71.8224
15905,03243,952,43.5276,-71.7644
15906,03244,8156,43.11822,-71.9192
15908,03245,1917,43.75026,-71.58852
15919,03246,17103,43.57239,-71.4775
15881,03249,7830,43.55806,-71.38505
15924,03251,1461,44.0796,-71.65276
15938,03253,6707,43.63193,-71.49749
15948,03254,5172,43.72505,-71.37782
15957,03255,2015,43.3149,-72.02795
15954,03256,2497,43.62425,-71.63514
15956,03257,4484,43.41768,-71.99101
15843,03258,2721,43.25744,-71.39956
15965,03259,252,43.87921,-71.44527
15967,03260,976,43.36016,-71.92457
15970,03261,4688,43.21322,-71.20966
15969,03262,1142,43.99885,-71.73813
15979,03263,4105,43.29483,-71.31133
15982,03264,6885,43.72967,-71.71159
15989,03266,2130,43.79407,-71.89035
15993,03268,1468,43.38505,-71.7574
15994,03269,3066,43.53,-71.60219
16001,03273,361,43.30337,-71.92413
16011,03275,12205,43.15999,-71.41794
16016,03276,9015,43.42783,-71.57514
16021,03278,3079,43.29313,-71.82934
16022,03279,878,43.94468,-71.88231
16023,03280,1224,43.18339,-72.08979
16025,03281,9170,43.08126,-71.72189
16026,03282,1052,43.86006,-71.9295
16004,03284,890,43.49361,-72.03057
16015,03285,2799,43.92408,-71.64359
16034,03287,1487,43.45168,-71.91795
15971,03290,5357,43.12391,-71.12089
16029,03291,0,43.17976,-71.14205
16040,03293,72,43.97696,-71.67721
15847,03301,33995,43.22423,-71.54342
15847,03303,16571,43.29819,-71.67186
15825,03304,8335,43.13078,-71.53066
15929,03307,5724,43.32257,-71.44265
15917,03431,25065,42.96785,-72.29862
15811,03440,2661,43.06023,-71.97446
15813,03441,593,42.77737,-72.44263
15822,03442,1588,43.01268,-71.90781
15842,03443,581,42.8767,-72.46148
15857,03444,1666,42.89403,-72.07178
16009,03445,687,43.01555,-72.2137
16012,03446,6588,42.86163,-72.29639
15874,03447,2278,42.7592,-72.14794
15884,03448,716,43.03996,-72.26448
15899,03449,1838,42.98222,-72.00037
15901,03450,885,42.94157,-72.09107
15907,03451,3997,42.80907,-72.50029
15914,03452,5448,42.82922,-72.05962
15935,03455,2242,42.89816,-72.18308
15936,03456,855,43.13092,-72.21505
15950,03457,802,43.00282,-72.12933
15975,03458,6872,42.86906,-71.93797
15986,03461,6497,42.75234,-72.01071
16003,03462,1726,42.8949,-72.40507
16005,03464,902,43.08256,-72.11085
16017,03465,2005,42.82677,-72.18988
16027,03466,1315,42.89525,-72.50964
16032,03467,2237,42.96894,-72.43203
16036,03470,4933,42.77869,-72.34413
15927,03561,6040,44.33222,-71.80973
15823,03570,9383,44.49953,-71.20396
15824,03574,2573,44.25386,-71.59924
15827,03575,11,44.28946,-71.41722
15846,03576,2764,44.89839,-71.37178
15870,03579,431,44.95234,-71.04182
15876,03580,1402,44.17347,-71.69519
15888,03581,3246,44.34227,-71.13413
15895,03582,1949,44.59777,-71.43703
15915,03583,1013,44.40148,-71.4583
15920,03584,3501,44.48696,-71.54278
15925,03585,2456,44.22538,-71.89703
16008,03586,658,44.22058,-71.7963
15941,03588,1633,44.60545,-71.23204
15966,03590,1297,44.74195,-71.51485
15978,03592,1054,45.1128,-71.25493
15984,03593,465,44.29816,-71.31774
16018,03595,648,44.30616,-71.527
16031,03597,527,44.73439,-71.38243
16033,03598,3396,44.37998,-71.63179
15805,03601,382,43.23933,-72.29855
15806,03602,2381,43.13751,-72.32938
15840,03603,5238,43.25339,-72.38059
15856,03604,0,43.13232,-72.38984
15923,03605,907,43.22815,-72.18032
16000,03607,368,43.19698,-72.26084
16020,03608,3167,43.07128,-72.40604
15968,03609,523,43.1441,-72.44512
15819,03740,1097,44.18025,-71.98626
15831,03741,4131,43.67134,-72.01559
15845,03743,13704,43.36026,-72.32489
15850,03745,1816,43.47407,-72.32001
15867,03748,4563,43.60207,-72.11713
15871,03750,1116,43.70681,-72.19308
15880,03751,397,43.44363,-72.08394
15889,03752,1042,43.28909,-72.11489
15891,03753,3509,43.51534,-72.14798
15900,03755,10569,43.72377,-72.19563
15902,03765,513,44.03452,-72.05231
15921,03766,11195,43.63491,-72.23819
15930,03768,1710,43.80529,-72.11573
15939,03770,604,43.5336,-72.26469
15946,03771,786,44.28443,-72.0098
15960,03773,7681,43.38484,-72.19898
15964,03774,1420,44.09097,-71.9947
15972,03777,1295,43.89548,-72.06672
15976,03779,868,43.97477,-72.03089
15977,03780,1071,44.03169,-71.97142
15980,03781,1918,43.5526,-72.28399
16010,03782,3122,43.38962,-72.09149
16028,03784,3804,43.63675,-72.30608
16041,03785,2018,44.06525,-71.87017
15983,03801,23484,43.07293,-70.8052
15807,03809,3680,43.45321,-71.21184
15808,03810,2314,43.52692,-71.27941
15814,03811,7267,42.83693,-71.16042
15818,03812,1116,44.08148,-71.29643
15835,03813,4273,44.09408,-71.04573
15837,03814,2324,43.77341,-71.18717
15839,03816,1538,43.69753,-71.24218
15844,03817,1066,43.8885,-71.23358
15849,03818,3805,43.97302,-71.25261
15852,03819,4471,42.93012,-71.12197
15855,03820,33440,43.18933,-70.88428
15932,03823,2203,43.17488,-70.94089
15859,03824,15080,43.11744,-70.91937
15817,03825,9489,43.21366,-71.04227
15861,03826,2654,42.88878,-71.12881
15862,03827,3279,42.90691,-70.98774
15863,03830,1381,43.63549,-70.99568
15864,03832,501,43.90249,-71.04859
15872,03833,22817,42.97464,-70.98885
15873,03835,6804,43.36319,-71.07605
15878,03836,1494,43.82608,-71.07118
15883,03837,1451,43.42271,-71.32766
15885,03838,983,44.11257,-71.24036
15987,03839,4279,43.26256,-70.98254
15893,03840,4106,43.03853,-70.84803
15896,03841,6508,42.88148,-71.17856
15897,03842,16324,42.93941,-70.83697
15898,03844,2370,42.92693,-70.88603
15912,03845,1173,44.10317,-71.1271
15913,03846,897,44.18445,-71.18899
15916,03847,87,44.06875,-71.12162
15918,03848,6275,42.91562,-71.06647
15933,03849,1465,43.89454,-71.13101
15937,03850,324,43.69739,-71.29983
15943,03851,4333,43.43606,-71.01633
15944,03852,205,43.4982,-70.97547
15945,03853,656,43.63818,-71.29371
15952,03854,827,43.06558,-70.72003
15953,03855,2748,43.46343,-71.14172
15958,03856,2023,43.03916,-70.96627
15959,03857,9463,43.0691,-70.95164
15961,03858,4836,42.86839,-71.04357
15962,03860,3693,44.0427,-71.12422
15922,03861,4576,43.11931,-71.0068
15963,03862,4610,42.97914,-70.83025
15973,03864,2131,43.69044,-71.10631
15981,03865,7861,42.84032,-71.09603
15987,03867,22732,43.3031,-70.98891
15987,03868,6133,43.31879,-70.9415
15988,03869,2456,43.22092,-70.83995
15990,03870,5188,43.0157,-70.76052
15991,03871,356,42.9807,-70.77358
15995,03872,4438,43.57225,-71.04249
15996,03873,6628,42.93321,-71.1833
15997,03874,8487,42.88689,-70.8607
15998,03875,1005,43.89944,-71.18636
15999,03878,12205,43.25335,-70.88555
15865,03882,1912,43.74727,-71.04254
16002,03883,233,43.81252,-71.30789
16006,03884,4306,43.28018,-71.14885
16007,03885,7754,43.01579,-70.90051
16013,03886,1618,43.86399,-71.28783
16019,03887,1739,43.48485,-71.0662
16030,03890,164,43.81528,-71.20581
16038,03894,6554,43.61109,-71.17788
16039,03897,8,43.90841,-71.32453
10492,03901,8175,43.30063,-70.84397
10531,03902,2665,43.22246,-70.63788
10582,03903,7146,43.14885,-70.786
10649,03904,8389,43.11025,-70.73201
10650,03905,2084,43.08481,-70.68449
10714,03906,5368,43.3447,-70.77759
10726,03907,1379,43.25474,-70.611
10803,03908,7431,43.23838,-70.74795
10886,03909,10943,43.16786,-70.68105
10887,03910,15,43.17374,-70.60842
10888,03911,363,43.13424,-70.63695
10468,04001,2721,43.52991,-70.92078
10471,04002,7737,43.49572,-70.67922
10480,04003,183,43.73362,-69.98724
10494,04005,24772,43.49591,-70.49537
10495,04006,39,43.44397,-70.34272
10503,04008,3142,44.03664,-69.86337
10509,04009,5478,44.04791,-70.73632
10515,04010,1830,43.93341,-70.91718
10518,04011,22336,43.90068,-69.97607
10535,04015,3696,43.96503,-70.5205
10539,04017,555,43.72974,-70.11317
10543,04019,93,43.69149,-70.0999
10550,04020,1803,43.76811,-70.81028
10552,04021,6990,43.79756,-70.26519
10559,04022,1054,43.98055,-70.80718
10570,04024,356,43.83556,-70.67701
10653,04027,6629,43.40333,-70.91155
10790,04029,2086,43.89479,-70.66007
10576,04030,2731,43.59301,-70.69553
10597,04032,8802,43.85561,-70.10085
10601,04037,4024,44.09129,-70.94942
10605,04038,18300,43.70343,-70.4581
10608,04039,8102,43.88744,-70.34532
10623,04040,3050,44.10922,-70.71784
10627,04041,1748,43.86416,-70.82631
10629,04042,4872,43.62953,-70.62453
10644,04043,11820,43.39721,-70.57071
10645,04046,8102,43.42027,-70.4921
10741,04047,1715,43.73552,-70.91152
10659,04048,3400,43.68862,-70.78642
10661,04049,4017,43.7356,-70.70263
10670,04050,249,43.69148,-70.15714
10671,04051,1353,44.18945,-70.88477
10699,04055,3985,43.97065,-70.61444
10708,04056,100,43.66066,-70.85875
10715,04057,164,44.09563,-70.70177
10718,04061,3074,43.63409,-70.74312
10876,04062,19188,43.79798,-70.40547
10725,04063,612,43.50145,-70.39551
10727,04064,8632,43.52635,-70.38985
10734,04066,837,43.77332,-69.96808
10758,04068,1746,43.84009,-70.9409
10760,04069,1696,43.89918,-70.18191
10766,04071,4971,43.89598,-70.48133
10777,04072,20819,43.53898,-70.46236
10782,04073,17414,43.41301,-70.74237
10785,04074,23076,43.59103,-70.3683
10793,04076,2976,43.55248,-70.83793
10621,04079,4026,43.80343,-69.94972
10813,04083,4833,43.46728,-70.81359
10817,04084,7900,43.76637,-70.55893
10818,04085,2762,43.7809,-70.62553
10838,04086,9706,43.96145,-69.95872
10856,04087,2250,43.56234,-70.74529
10857,04088,1269,44.19352,-70.71906
10861,04090,11713,43.32669,-70.63356
10863,04091,801,43.83035,-70.74858
10871,04092,20775,43.69542,-70.35389
10524,04093,8512,43.64282,-70.53765
10869,04095,1480,43.63925,-70.90749
10885,04096,9053,43.7978,-70.1719
10720,04097,4240,43.85123,-70.23636
10759,04101,18431,43.6624,-70.2586
10759,04102,17267,43.65877,-70.30622
10759,04103,32024,43.69392,-70.2909
10588,04105,12755,43.74753,-70.2825
10808,04106,27019,43.63081,-70.28972
10530,04107,9656,43.5891,-70.23801
10744,04108,826,43.66057,-70.18901
10759,04109,213,43.66732,-70.19984
10553,04110,1657,43.75834,-70.19905
10477,04210,24602,44.08505,-70.24923
10473,04216,578,44.70046,-70.8142
10493,04217,3387,44.36726,-70.83364
10519,04219,1399,44.40924,-70.59285
10520,04220,3717,44.33511,-70.35286
10529,04221,1191,44.47242,-70.29857
10567,04222,4262,43.9644,-70.12954
10563,04224,3110,44.58001,-70.40058
10569,04226,101,44.62555,-70.70823
10572,04227,35,44.56866,-70.29471
10824,04231,271,44.26438,-70.88777
10577,04234,0,44.61624,-70.19359
10610,04236,4417,44.19036,-70.14461
10618,04237,276,44.49665,-70.7256
10625,04238,1105,44.20785,-70.37937
10639,04239,4657,44.53062,-70.20935
10657,04240,38324,44.09147,-70.16808
10664,04250,4782,44.02582,-70.11706
10665,04252,4968,44.02719,-70.06011
10668,04253,1868,44.4079,-70.21503
10669,04254,3102,44.43249,-70.14265
10613,04255,759,44.33505,-70.66863
10682,04256,3134,44.10294,-70.40733
10685,04257,2782,44.57347,-70.51358
10690,04258,2794,44.14829,-70.33794
10692,04259,3610,44.22762,-70.00868
10700,04260,5766,43.96409,-70.29589
10710,04261,268,44.5631,-70.91907
10655,04263,2285,44.29476,-70.13061
10717,04265,552,44.27542,-70.04276
10719,04267,26,44.22478,-70.77084
10722,04268,5228,44.22842,-70.60651
10737,04270,6284,44.11241,-70.51559
10740,04271,0,44.26099,-70.49871
10755,04274,5954,44.04634,-70.38999
10774,04275,526,44.68966,-70.63729
10775,04276,5942,44.53469,-70.61541
10776,04280,7040,44.1215,-70.06152
10807,04281,5317,44.2445,-70.48832
10841,04282,5891,44.26709,-70.24291
10859,04284,1101,44.34757,-70.0651
10860,04285,459,44.70625,-70.4523
10864,04286,0,44.4032,-70.86019
10502,04287,3188,44.05812,-69.9694
10870,04289,1808,44.32108,-70.53248
10750,04290,1501,44.47354,-70.45058
10829,04292,845,44.37461,-70.44674
10875,04294,3982,44.62346,-70.27075
10478,04330,26690,44.36387,-69.73729
10546,04341,42,44.25997,-69.55485
10566,04342,1645,44.07942,-69.73939
10589,04344,3017,44.2588,-69.82125
10602,04345,12579,44.19816,-69.7841
10764,04346,1610,44.23469,-69.75068
10615,04347,2592,44.29047,-69.81399
10640,04348,3484,44.21521,-69.49922
10646,04349,1383,44.43734,-70.07014
10666,04350,3680,44.16266,-69.93942
10677,04351,2424,44.33174,-69.86082
10698,04352,1716,44.46478,-69.96225
10873,04353,2115,44.2052,-69.6126
10738,04354,1473,44.39602,-69.42709
10767,04355,2651,44.38227,-69.94915
10768,04357,3566,44.12366,-69.82883
10805,04358,4526,44.41821,-69.53286
10806,04359,298,44.17947,-69.76134
10847,04360,536,44.54741,-70.00299
10877,04363,2690,44.31101,-69.57807
10881,04364,6191,44.31158,-69.96153
10482,04401,44854,44.84711,-68.84654
10467,04406,675,45.2186,-69.57816
10479,04408,194,44.9877,-68.23246
10504,04410,1254,45.08821,-68.90696
10505,04411,1645,44.88634,-68.56672
10507,04412,9652,44.78354,-68.73517
10514,04413,162,45.55647,-67.8274
10516,04414,1766,45.40654,-69.08568
10517,04415,215,45.35308,-69.05832
10521,04416,5497,44.62725,-68.75286
10522,04417,355,45.19923,-68.36728
10609,04418,1649,45.07572,-68.50689
10534,04419,2941,44.7969,-69.03154
10536,04421,1362,44.4111,-68.79524
10538,04422,1117,45.07097,-69.03408
10557,04424,983,45.67003,-67.86144
10565,04426,4999,45.1849,-69.15827
10549,04427,2990,44.9805,-69.01063
10580,04428,3334,44.80643,-68.55584
10628,04429,5008,44.72039,-68.6171
10574,04430,1495,45.64662,-68.58646
10575,04431,63,44.56453,-68.6678
10584,04434,1252,44.78529,-69.13385
10586,04435,1093,44.96435,-69.13539
10594,04438,1098,44.59856,-68.91904
10611,04441,1839,45.68984,-69.32252
10612,04442,208,45.47446,-69.69538
10614,04443,2211,45.24412,-69.40572
10616,04444,9371,44.72591,-68.94585
10632,04448,1540,45.31208,-68.71977
10633,04449,1251,44.99761,-68.88357
10643,04450,1333,44.91593,-68.92797
10648,04451,217,45.6035,-68.21915
10651,04453,785,45.18229,-68.78244
10652,04454,11,45.5222,-67.52516
10654,04455,925,45.3223,-68.27511
10656,04456,3069,44.88645,-68.9977
10662,04457,5823,45.43432,-68.52821
10681,04459,750,45.58898,-68.33948
10684,04460,1111,45.64134,-68.52638
10687,04461,3095,44.98057,-68.57243
10688,04462,4464,45.86541,-68.93072
10689,04463,2582,45.28117,-68.90569
10694,04464,596,45.29104,-69.50202
10728,04468,9291,45.0263,-68.72323
10732,04469,3531,44.90251,-68.66624
10730,04471,730,45.8912,-67.8471
10731,04472,1852,44.57334,-68.67736
10732,04473,8371,44.88594,-68.71888
10733,04474,3853,44.71501,-68.77901
10742,04475,384,45.1845,-68.58681
10747,04476,1154,44.47474,-68.70521
10772,04478,316,45.7299,-69.76857
10783,04479,1136,45.12755,-69.30688
10791,04481,547,45.24298,-69.10423
10796,04485,234,45.362,-69.61562
10812,04487,838,45.39371,-68.1006
10819,04488,1151,44.87586,-69.11143
10821,04489,214,44.91074,-68.69119
10837,04490,228,45.39527,-67.82458
10845,04491,122,45.56705,-67.51353
10849,04492,175,45.34738,-67.6658
10866,04493,1840,45.23853,-68.53301
10878,04495,287,45.45464,-68.32985
10880,04496,3850,44.65839,-68.91189
10884,04497,311,45.7249,-68.06619
10485,04530,11275,43.89156,-69.8306
10472,04535,818,44.08778,-69.63436
10500,04537,1685,43.90241,-69.62498
10501,04538,1810,43.85632,-69.62807
10510,04539,1456,43.96429,-69.50513
10537,04541,45,43.88671,-69.48411
10556,04543,2192,44.03446,-69.49211
10571,04544,978,43.83316,-69.58997
10600,04547,1213,43.99388,-69.32779
10604,04548,1012,43.81499,-69.74804
10506,04551,917,44.00648,-69.42701
10707,04553,1913,44.04787,-69.57145
10701,04554,514,43.86348,-69.50481
10711,04555,1906,44.10597,-69.47687
10581,04556,1251,43.96867,-69.62311
10745,04558,382,43.89974,-69.51499
10752,04562,2238,43.78758,-69.82764
10554,04563,1460,44.0151,-69.25655
10773,04564,520,43.93089,-69.46761
10804,04568,512,43.89652,-69.56153
10815,04570,3,43.80844,-69.63088
10839,04571,439,43.89949,-69.67516
10850,04572,5253,44.10984,-69.36956
10852,04573,557,43.95063,-69.55025
10855,04574,1624,44.2734,-69.39105
10865,04575,286,43.85383,-69.66016
10810,04576,547,43.82244,-69.6671
10882,04578,4709,43.98136,-69.6926
10883,04579,3158,43.96216,-69.76872
10583,04605,14529,44.66038,-68.41623
10469,04606,1045,44.57697,-67.70281
10606,04607,1142,44.47689,-68.05228
10483,04609,5244,44.38518,-68.27108
10486,04611,498,44.48771,-67.59633
10491,04612,505,44.25954,-68.37722
10497,04613,92,44.37498,-68.03593
10499,04614,2813,44.41819,-68.58223
10511,04616,869,44.28346,-68.57069
10513,04617,651,44.36929,-68.73081
10525,04619,3097,45.13397,-67.22401
10540,04622,1050,44.75555,-67.95143
10545,04623,1173,44.70786,-67.70824
10547,04624,225,44.42438,-67.9877
10551,04625,62,44.25041,-68.25503
10555,04626,492,44.68494,-67.22169
